진료년도,상병구분,시도,시군구,성별,연령군,환자수,입내원일수,요양급여비용총액
2023,불안장애,대전,대전대덕구,남,80~89세,72,308,10159060
2023,불안장애,대전,대전대덕구,남,90~99세,0,0,0
2023,불안장애,대전,대전대덕구,남,100세 이상,0,0,0
2023,불안장애,대전,대전대덕구,여,0~9세,0,0,0
2023,불안장애,대전,대전대덕구,여,10~19세,29,162,9992460
2023,불안장애,대전,대전대덕구,여,20~29세,112,612,36205790
2023,불안장애,대전,대전대덕구,여,30~39세,98,679,36995260
2023,불안장애,대전,대전대덕구,여,40~49세,227,1484,71577900
2023,불안장애,대전,대전대덕구,여,50~59세,276,1841,86161190
2023,불안장애,대전,대전대덕구,여,60~69세,316,1721,70417490
2023,불안장애,대전,대전대덕구,여,70~79세,203,909,35096580
2023,불안장애,대전,대전대덕구,여,80~89세,123,593,19086830
2023,불안장애,대전,대전대덕구,여,90~99세,10,49,2670990
2023,불안장애,대전,대전대덕구,여,100세 이상,0,0,0
2023,불안장애,대전,대전서구,남,0~9세,62,362,33009190
2023,불안장애,대전,대전서구,남,10~19세,446,2654,214735940
2023,불안장애,대전,대전서구,남,20~29세,1062,6752,476900950
2023,불안장애,대전,대전서구,남,30~39세,1034,6204,395101020
2023,불안장애,대전,대전서구,남,40~49세,1065,6665,377701630
2023,불안장애,대전,대전서구,남,50~59세,984,5706,284055090
2023,불안장애,대전,대전서구,남,60~69세,716,4041,185478970
2023,불안장애,대전,대전서구,남,70~79세,362,2101,84041850
2023,불안장애,대전,대전서구,남,80~89세,130,723,25607330
2023,불안장애,대전,대전서구,남,90~99세,11,45,1376050
2023,불안장애,대전,대전서구,남,100세 이상,0,0,0
2023,불안장애,대전,대전서구,여,0~9세,37,161,15035030
2023,불안장애,대전,대전서구,여,10~19세,690,3936,349251700
2023,불안장애,대전,대전서구,여,20~29세,1983,10366,822192050
2023,불안장애,대전,대전서구,여,30~39세,1701,9729,667414450
2023,불안장애,대전,대전서구,여,40~49세,1704,10541,611525590
2023,불안장애,대전,대전서구,여,50~59세,1558,9531,496549920
2023,불안장애,대전,대전서구,여,60~69세,1333,8058,368062630
2023,불안장애,대전,대전서구,여,70~79세,801,4617,196158190
2023,불안장애,대전,대전서구,여,80~89세,339,1675,64367010
2023,불안장애,대전,대전서구,여,90~99세,30,138,3580830
2023,불안장애,대전,대전서구,여,100세 이상,0,0,0
2023,불안장애,대전,대전동구,남,0~9세,0,0,0
2023,불안장애,대전,대전동구,남,10~19세,26,84,4673480
2023,불안장애,대전,대전동구,남,20~29세,119,552,28648160
2023,불안장애,대전,대전동구,남,30~39세,122,701,39727200
2023,불안장애,대전,대전동구,남,40~49세,187,1012,50263130
2023,불안장애,대전,대전동구,남,50~59세,203,1055,48992010
2023,불안장애,대전,대전동구,남,60~69세,184,987,43835590
2023,불안장애,대전,대전동구,남,70~79세,148,829,31863480
2023,불안장애,대전,대전동구,남,80~89세,61,338,11834000
2023,불안장애,대전,대전동구,남,90~99세,0,0,0
2023,불안장애,대전,대전동구,남,100세 이상,0,0,0
2023,불안장애,대전,대전동구,여,0~9세,0,0,0
2023,불안장애,대전,대전동구,여,10~19세,31,131,7470830
2023,불안장애,대전,대전동구,여,20~29세,173,819,42716970
2023,불안장애,대전,대전동구,여,30~39세,163,729,38811060
2023,불안장애,대전,대전동구,여,40~49세,294,1857,97940300
2023,불안장애,대전,대전동구,여,50~59세,283,1537,75779570
2023,불안장애,대전,대전동구,여,60~69세,354,2241,110047460
2023,불안장애,대전,대전동구,여,70~79세,261,1384,54103970
2023,불안장애,대전,대전동구,여,80~89세,115,478,18382350
2023,불안장애,대전,대전동구,여,90~99세,10,40,980370
2023,불안장애,대전,대전동구,여,100세 이상,0,0,0
2023,불안장애,대전,대전중구,남,0~9세,0,0,0
2023,불안장애,대전,대전중구,남,10~19세,95,752,70312010
2023,불안장애,대전,대전중구,남,20~29세,410,2121,110448670
2023,불안장애,대전,대전중구,남,30~39세,366,2174,109824250
2023,불안장애,대전,대전중구,남,40~49세,522,3083,150604950
2023,불안장애,대전,대전중구,남,50~59세,606,3272,146068350
2023,불안장애,대전,대전중구,남,60~69세,644,3597,160176670
2023,불안장애,대전,대전중구,남,70~79세,491,3022,116936190
2023,불안장애,대전,대전중구,남,80~89세,288,1774,66222340
2023,불안장애,대전,대전중구,남,90~99세,28,133,4125100
2023,불안장애,대전,대전중구,남,100세 이상,0,0,0
2023,불안장애,대전,대전중구,여,0~9세,0,0,0
2023,불안장애,대전,대전중구,여,10~19세,116,1231,102045080
2023,불안장애,대전,대전중구,여,20~29세,452,2172,132156380
2023,불안장애,대전,대전중구,여,30~39세,390,2385,140822180
2023,불안장애,대전,대전중구,여,40~49세,597,3815,186878010
2023,불안장애,대전,대전중구,여,50~59세,721,4614,205532930
2023,불안장애,대전,대전중구,여,60~69세,1079,7429,315661320
2023,불안장애,대전,대전중구,여,70~79세,900,6710,277290890
2023,불안장애,대전,대전중구,여,80~89세,491,3312,124673360
2023,불안장애,대전,대전중구,여,90~99세,50,330,10238030
2023,불안장애,대전,대전중구,여,100세 이상,0,0,0
2023,불안장애,울산,울산남구,남,0~9세,0,0,0
2023,불안장애,울산,울산남구,남,10~19세,196,1224,90740880
2023,불안장애,울산,울산남구,남,20~29세,576,4416,260832500
2023,불안장애,울산,울산남구,남,30~39세,751,5760,279857130
2023,불안장애,울산,울산남구,남,40~49세,975,7627,357112520
2023,불안장애,울산,울산남구,남,50~59세,1051,8430,392747970
2023,불안장애,울산,울산남구,남,60~69세,765,6001,278451320
2023,불안장애,울산,울산남구,남,70~79세,451,3245,143187310
2023,불안장애,울산,울산남구,남,80~89세,131,947,37360480
2023,불안장애,울산,울산남구,남,90~99세,10,40,1267870
2023,불안장애,울산,울산남구,남,100세 이상,0,0,0
2023,불안장애,울산,울산남구,여,0~9세,11,62,4872460
2023,불안장애,울산,울산남구,여,10~19세,298,1893,134643760
2023,불안장애,울산,울산남구,여,20~29세,834,5717,325002020
2023,불안장애,울산,울산남구,여,30~39세,947,7107,372378280
2023,불안장애,울산,울산남구,여,40~49세,1336,11353,538911170
2023,불안장애,울산,울산남구,여,50~59세,1440,12046,531842320
2023,불안장애,울산,울산남구,여,60~69세,1348,11727,525563670
2023,불안장애,울산,울산남구,여,70~79세,752,5638,246250370
2023,불안장애,울산,울산남구,여,80~89세,266,1672,63526850
2023,불안장애,울산,울산남구,여,90~99세,24,117,3391500
2023,불안장애,울산,울산남구,여,100세 이상,0,0,0
2023,불안장애,울산,울산동구,남,0~9세,0,0,0
2023,불안장애,울산,울산동구,남,10~19세,16,37,3324100
2023,불안장애,울산,울산동구,남,20~29세,76,306,22654720
2023,불안장애,울산,울산동구,남,30~39세,125,545,42192190
2023,불안장애,울산,울산동구,남,40~49세,230,1172,77469400
2023,불안장애,울산,울산동구,남,50~59세,193,925,54855810
2023,불안장애,울산,울산동구,남,60~69세,246,1121,57992190
2023,불안장애,울산,울산동구,남,70~79세,111,599,29725550
2023,불안장애,울산,울산동구,남,80~89세,32,154,8070720
2023,불안장애,울산,울산동구,남,90~99세,0,0,0
2023,불안장애,울산,울산동구,남,100세 이상,0,0,0
2023,불안장애,울산,울산동구,여,0~9세,0,0,0
2023,불안장애,울산,울산동구,여,10~19세,28,121,15416400
2023,불안장애,울산,울산동구,여,20~29세,91,349,31915810
2023,불안장애,울산,울산동구,여,30~39세,139,674,49408100
2023,불안장애,울산,울산동구,여,40~49세,175,848,56874480
2023,불안장애,울산,울산동구,여,50~59세,262,1233,74611990
2023,불안장애,울산,울산동구,여,60~69세,412,2065,106632050
2023,불안장애,울산,울산동구,여,70~79세,184,951,47596150
2023,불안장애,울산,울산동구,여,80~89세,63,202,11097940
2023,불안장애,울산,울산동구,여,90~99세,0,0,0
2023,불안장애,울산,울산동구,여,100세 이상,0,0,0
2023,불안장애,울산,울산중구,남,0~9세,0,0,0
2023,불안장애,울산,울산중구,남,10~19세,36,181,8985900
2023,불안장애,울산,울산중구,남,20~29세,94,547,27247420
2023,불안장애,울산,울산중구,남,30~39세,148,888,40325070
2023,불안장애,울산,울산중구,남,40~49세,198,1163,52320010
2023,불안장애,울산,울산중구,남,50~59세,218,1346,56543400
2023,불안장애,울산,울산중구,남,60~69세,227,1478,56132810
2023,불안장애,울산,울산중구,남,70~79세,138,820,29069780
2023,불안장애,울산,울산중구,남,80~89세,41,214,8648140
2023,불안장애,울산,울산중구,남,90~99세,0,0,0
2023,불안장애,울산,울산중구,남,100세 이상,0,0,0
2023,불안장애,울산,울산중구,여,0~9세,0,0,0
2023,불안장애,울산,울산중구,여,10~19세,44,192,9594250
2023,불안장애,울산,울산중구,여,20~29세,132,533,23883210
2023,불안장애,울산,울산중구,여,30~39세,209,1293,58113620
2023,불안장애,울산,울산중구,여,40~49세,315,1894,83134310
2023,불안장애,울산,울산중구,여,50~59세,356,2231,89828630
2023,불안장애,울산,울산중구,여,60~69세,475,3043,120098850
2023,불안장애,울산,울산중구,여,70~79세,278,1837,63209240
2023,불안장애,울산,울산중구,여,80~89세,109,605,22439540
2023,불안장애,울산,울산중구,여,90~99세,0,0,0
2023,불안장애,울산,울산중구,여,100세 이상,0,0,0
2023,불안장애,울산,울산북구,남,0~9세,14,85,5069800
2023,불안장애,울산,울산북구,남,10~19세,40,133,8644190
2023,불안장애,울산,울산북구,남,20~29세,64,325,16148050
2023,불안장애,울산,울산북구,남,30~39세,103,551,27221410
2023,불안장애,울산,울산북구,남,40~49세,169,786,38093950
2023,불안장애,울산,울산북구,남,50~59세,112,636,28953890
2023,불안장애,울산,울산북구,남,60~69세,72,361,15011390
2023,불안장애,울산,울산북구,남,70~79세,29,165,6327220
2023,불안장애,울산,울산북구,남,80~89세,0,0,0
2023,불안장애,울산,울산북구,남,90~99세,0,0,0
2023,불안장애,울산,울산북구,남,100세 이상,0,0,0
2023,불안장애,울산,울산북구,여,0~9세,0,0,0
2023,불안장애,울산,울산북구,여,10~19세,55,142,8510970
2023,불안장애,울산,울산북구,여,20~29세,70,239,12731040
2023,불안장애,울산,울산북구,여,30~39세,179,771,37353290
2023,불안장애,울산,울산북구,여,40~49세,223,1408,63746420
2023,불안장애,울산,울산북구,여,50~59세,197,1072,48200450
2023,불안장애,울산,울산북구,여,60~69세,101,475,22131480
2023,불안장애,울산,울산북구,여,70~79세,56,279,10501400
2023,불안장애,울산,울산북구,여,80~89세,37,203,8117060
2023,불안장애,울산,울산북구,여,90~99세,0,0,0
2023,불안장애,울산,울산북구,여,100세 이상,0,0,0
2023,불안장애,울산,울산울주군,남,0~9세,0,0,0
2023,불안장애,울산,울산울주군,남,10~19세,0,0,0
2023,불안장애,울산,울산울주군,남,20~29세,22,154,9723830
2023,불안장애,울산,울산울주군,남,30~39세,28,206,9146820
2023,불안장애,울산,울산울주군,남,40~49세,55,409,18244450
2023,불안장애,울산,울산울주군,남,50~59세,84,651,29614500
2023,불안장애,울산,울산울주군,남,60~69세,90,732,31182760
2023,불안장애,울산,울산울주군,남,70~79세,44,265,10697830
2023,불안장애,울산,울산울주군,남,80~89세,14,68,1942610
2023,불안장애,울산,울산울주군,남,90~99세,0,0,0
2023,불안장애,울산,울산울주군,남,100세 이상,0,0,0
2023,불안장애,울산,울산울주군,여,0~9세,0,0,0
2023,불안장애,울산,울산울주군,여,10~19세,12,49,2991080
2023,불안장애,울산,울산울주군,여,20~29세,18,77,3291240
2023,불안장애,울산,울산울주군,여,30~39세,32,255,12551220
2023,불안장애,울산,울산울주군,여,40~49세,75,553,24360570
2023,불안장애,울산,울산울주군,여,50~59세,105,686,26430430
2023,불안장애,울산,울산울주군,여,60~69세,114,589,22081260
2023,불안장애,울산,울산울주군,여,70~79세,80,378,12444900
2023,불안장애,울산,울산울주군,여,80~89세,47,132,3623210
2023,불안장애,울산,울산울주군,여,90~99세,0,0,0
2023,불안장애,울산,울산울주군,여,100세 이상,0,0,0
2023,불안장애,경기,가평군,남,0~9세,0,0,0
2023,불안장애,경기,가평군,남,10~19세,0,0,0
2023,불안장애,경기,가평군,남,20~29세,32,47,2540590
2023,불안장애,경기,가평군,남,30~39세,25,84,3344520
2023,불안장애,경기,가평군,남,40~49세,37,122,6529400
2023,불안장애,경기,가평군,남,50~59세,51,107,4917700
2023,불안장애,경기,가평군,남,60~69세,62,179,7055910
2023,불안장애,경기,가평군,남,70~79세,56,162,4753360
2023,불안장애,경기,가평군,남,80~89세,33,72,1478210
2023,불안장애,경기,가평군,남,90~99세,0,0,0
2023,불안장애,경기,가평군,남,100세 이상,0,0,0
2023,불안장애,경기,가평군,여,0~9세,0,0,0
2023,불안장애,경기,가평군,여,10~19세,11,26,1651920
2023,불안장애,경기,가평군,여,20~29세,28,66,5030900
2023,불안장애,경기,가평군,여,30~39세,35,99,4395030
2023,불안장애,경기,가평군,여,40~49세,50,136,7300480
2023,불안장애,경기,가평군,여,50~59세,84,187,6098210
2023,불안장애,경기,가평군,여,60~69세,100,267,7738580
2023,불안장애,경기,가평군,여,70~79세,66,176,3349450
2023,불안장애,경기,가평군,여,80~89세,47,78,1759460
2023,불안장애,경기,가평군,여,90~99세,0,0,0
2023,불안장애,경기,가평군,여,100세 이상,0,0,0
2023,불안장애,경기,양평군,남,0~9세,0,0,0
2023,불안장애,경기,양평군,남,10~19세,15,20,663490
2023,불안장애,경기,양평군,남,20~29세,60,182,8116660
2023,불안장애,경기,양평군,남,30~39세,48,190,7354270
2023,불안장애,경기,양평군,남,40~49세,68,275,10517300
2023,불안장애,경기,양평군,남,50~59세,107,366,13334670
2023,불안장애,경기,양평군,남,60~69세,122,446,17047430
2023,불안장애,경기,양평군,남,70~79세,110,481,17970060
2023,불안장애,경기,양평군,남,80~89세,77,324,11794230
2023,불안장애,경기,양평군,남,90~99세,0,0,0
2023,불안장애,경기,양평군,남,100세 이상,0,0,0
